measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,18,Thailand,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2018,4.150115914518747,9.94073217896407,1.3357342142321096
5,Prevalence,18,Thailand,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,1.1555947284979333,3.318476232568354,0.24641738656405662
5,Prevalence,12,Lao People's Democratic Republic,3,Both,228,55+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,16.66543418016291,61.93885872872849,2.052284492472875
5,Prevalence,12,Lao People's Democratic Republic,3,Both,228,55+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,17.520770722090678,64.5024409981236,2.0782697176210516
5,Prevalence,12,Lao People's Democratic Republic,3,Both,228,55+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2018,18.319258040138163,63.591884718814,2.1408407381120345
5,Prevalence,12,Lao People's Democratic Republic,3,Both,228,55+ years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,19.250972847046242,68.73302346405953,2.1726786354963226
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1990,15.499823494090156,66.45463253846862,1.0968716488805357
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1991,51.167009801851606,241.8638798183278,3.901983969886337
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1992,85.6671759652716,391.10067164193663,6.651055373051008
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1993,115.9543449867627,520.457776174766,9.047110939738047
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1994,138.80475303266914,611.3842407568258,10.531385459115675
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1995,151.1381238565525,678.1548079387135,10.26621191182367
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1996,156.59107538723526,681.843668652829,12.466550265243576
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1997,161.25507333813246,698.009676519395,13.730440180206452
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1998,165.2650121701059,727.6103156727415,14.97516704243299
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,1999,168.65941667256692,720.3911709530012,14.445534737931146
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2000,171.1917337838412,747.1115612093581,13.88259101296061
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2001,170.2656717316445,680.9079044268833,15.854469404228727
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2002,163.77578160230692,644.5024426121308,15.772260503072806
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2003,153.68861360132317,575.7483293755957,14.789426037065741
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2004,142.40324086086102,558.892067972069,13.75758829734523
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2005,132.54740291203626,520.338019993017,12.88782700823276
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2006,123.90574095864103,473.0939528940508,13.51871838352374
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2007,114.00229354266895,425.02722094080525,12.972606666122868
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2008,103.47950140229528,376.3709259904355,12.01550860187189
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2009,93.17007558714424,348.2644709068764,11.80698583450023
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2010,83.88492241088245,339.340253144058,9.864858758124164
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2011,74.41838899460768,280.22624141010346,9.696252403426957
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2012,63.977827161635126,238.56354940602338,8.82023739053566
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2013,54.181988437481195,197.4307081783688,7.8077881035212435
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2014,46.82873993624792,169.96007654489037,6.640734262490503
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2015,43.873039823260015,161.36794846508553,5.507138559421528
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2016,44.32377030552066,168.38561817297787,5.476628953022948
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,45.257576694874835,164.10476301239817,5.341969865480212
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2018,46.28158944412312,162.19338258024587,5.669482391204377
5,Prevalence,12,Lao People's Democratic Republic,3,Both,284,20-54 years,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2019,47.53714911347354,173.05711877210868,5.561671760082591
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1990,0.0,0.0,0.0
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1991,0.047349547912644493,0.1953533445872902,0.005451883163719019
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.10527016005741714,0.4060004973561839,0.01438500127406879
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1993,0.17338895686301775,0.6524046278302379,0.024194743209166033
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1994,0.25114427637763315,1.0080751547803897,0.0328366719271581
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1995,0.33788747945888925,1.4758096326342323,0.024748015139450345
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1996,0.4553686174876437,1.97611990634366,0.03710431859810777
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1997,0.6076119265118709,2.5585582435751335,0.05307988134927837
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1998,0.7642873794685168,3.205847603704809,0.06919956333001337
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,1999,0.892417092656814,3.770395537110265,0.08104468786106744
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2000,0.9579456636185282,4.026871193517477,0.0810511756775032
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2001,0.9582130393969905,3.8570817710283523,0.09146486052226332
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2002,0.9238364247043584,3.777278714580968,0.0899649956746244
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2003,0.8704354736254537,3.410265430935753,0.0901571718596236
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2004,0.8145354671880907,3.177531520113648,0.08299159256375643
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2005,0.7732453249028842,3.0446732532880514,0.0709014155786915
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2006,0.736075326803606,2.815693736846966,0.07557575601356802
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2007,0.6857540359872258,2.6078278656610867,0.0770461958262233
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2008,0.6300703136067973,2.3527994767121023,0.07391816436227044
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2009,0.5774650782053437,2.2116041280613783,0.06590763934189624
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2010,0.5359790873503492,2.173015768193354,0.0580896546637166
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2011,0.5055831751465273,1.926299691981213,0.06220390428443402
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2012,0.4787280930988368,1.8027342522805234,0.05798720378683907
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.45169029093535307,1.619720344344914,0.05751651619460729
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2014,0.4206795129150081,1.5169406102608416,0.05307094373184874
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2015,0.3817180457156852,1.3913170639480552,0.04383771532868512
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2016,0.2674353358856238,0.9429482200237829,0.031241552409758372
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.17547483011455026,0.6474140210191253,0.017846011365864604
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2018,0.23480018273973532,0.8326583600416025,0.02598143443042854
5,Prevalence,12,Lao People's Democratic Republic,3,Both,6,5-9 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.4077314170680637,1.52171659336669,0.0437041092619032
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1990,0.0,0.0,0.0
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1991,0.02810121964981159,0.13419125320401443,0.003203475643208332
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.06256320911022321,0.24221470434540585,0.008035992318817093
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1993,0.10298622413465237,0.3980283336526258,0.013397500455762911
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1994,0.14897011710348643,0.6492819084218611,0.019449629669316692
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1995,0.20065831398166475,0.9617850405538675,0.014444769861917344
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1996,0.2713574050346855,1.3803487271452004,0.020481007082641646
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1997,0.3640849125965847,1.6647419065464546,0.03129584141180595
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1998,0.46266675074176783,1.9378141877900756,0.04136480865423508
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,1999,0.5483780259348613,2.2565666929787307,0.05040684849830091
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2000,0.5995260661748085,2.5349551432056114,0.05077377096165057
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2001,0.5991964500257213,2.351962386904535,0.0548841955417515
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2002,0.5581092188438707,2.2032916478096003,0.05053797236184406
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2003,0.496178356506792,1.9908093836102088,0.04882516335029181
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2004,0.4365165615441394,1.7937457092630837,0.04115567647778237
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2005,0.4041727375424553,1.7381333541196975,0.03589674271815575
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2006,0.3872293298932055,1.5742437133312297,0.03856145928367049
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2007,0.360506627279192,1.3579054648524955,0.0408712312261665
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2008,0.32932369387007393,1.2541502488457488,0.03839892772184066
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2009,0.29902308615360895,1.1056810120883591,0.03534261768439844
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2010,0.27457995457267914,1.0650683833955117,0.029879377471393465
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2011,0.26517168376817946,0.9653093439281709,0.0332042308092321
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2012,0.2692463584636307,0.9629915135410695,0.03488228098295652
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.27586472836209897,1.0121776169975594,0.0366697192508694
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2014,0.27456733841933034,1.0310819080277793,0.034186353750652376
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2015,0.25551447006401834,1.0010280322432012,0.028944249524487268
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2016,0.1436733996669281,0.5502872992881473,0.016285649336266743
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.0480871926873894,0.1982763664192136,0.0046459856462164545
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2018,0.09369714651531082,0.35828919446748275,0.009847487635196274
5,Prevalence,12,Lao People's Democratic Republic,3,Both,7,10-14 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.23382833955586116,0.8712397714597322,0.02435903249470016
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1990,0.0,0.0,0.0
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1991,0.011076002061683838,0.04575867672378964,0.0012822806717048322
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1992,0.023323979863686773,0.09021983810696131,0.0031507749866299607
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1993,0.03651497365087159,0.13241913887149562,0.005064833137402937
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1994,0.050377104695890976,0.20901052983778398,0.0061499175085653664
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1995,0.06457556674080535,0.2870883391841195,0.004060857548335002
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1996,0.07841239570554907,0.3478027062763327,0.005640190253100891
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1997,0.09260083159424316,0.40557952845391065,0.007095269527327282
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1998,0.1088679936588681,0.4470960795423243,0.008716245130974382
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,1999,0.12913762175092028,0.5123992145861307,0.010646549044094568
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2000,0.15574981912492672,0.6163823879344597,0.012469056006597465
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2001,0.2254549441852052,0.8806479127420558,0.019920519741969095
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2002,0.35187455840168674,1.4357997122294897,0.03306769677779866
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2003,0.49958855170765204,1.9942220608895351,0.04935304400210426
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2004,0.6284494606004655,2.4370264248274696,0.059016172230084804
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2005,0.6935490382954632,2.726233169351493,0.06478826369285806
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2006,0.6978853061387787,2.7498614875242184,0.06791110455319065
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2007,0.6792222227364291,2.7639831100564676,0.07048573918785488
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2008,0.642330513138388,2.4635000608198263,0.07180497855168212
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2009,0.5938783159486054,2.174596463079034,0.06914251975419788
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2010,0.5411705383734422,2.0698524185657505,0.059451006365683595
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2011,0.462610308120305,1.6860872450320838,0.056280407020191006
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2012,0.351185062163509,1.2168619147346589,0.04489499284685057
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2013,0.23610727904956558,0.8284246219212092,0.030194745099274695
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2014,0.1462607544463669,0.5460868909553408,0.017544423769999255
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2015,0.1099317748549966,0.43632579164682506,0.012099535909041722
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2016,0.32201268235909264,1.2501543035761193,0.03982839286097481
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.5315474631497883,2.107276066311924,0.06065578406010288
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2018,0.4184394735295844,1.5692748733514286,0.0528941075888407
5,Prevalence,12,Lao People's Democratic Republic,3,Both,8,15-19 years,947,Extensively drug-resistant tuberculosis,1,Number,2019,0.09298448288746526,0.37308886831553906,0.009876712675283289
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,1990,1583.21850517525,2472.4488743864968,996.4723227723421
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,1991,1558.2812980611664,2390.4962336512,988.7778672557911
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,1992,1551.5163790520544,2372.813915473007,982.1089854809985
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,1993,1563.4473100888235,2375.0735557971148,995.9118607295438
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,1994,1594.759620925396,2406.4750687636724,1009.9164734052064
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,1995,1638.7983207774964,2476.782586901033,1042.6271470595989
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,1996,1702.1558706274454,2576.506718722064,1082.7384754948587
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,1997,1787.2305075868805,2716.838731888999,1143.075223534827
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,1998,1879.1327681637704,2867.9115140494814,1199.9640767825751
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,1999,1960.738974727109,3029.9559434655566,1236.781085713257
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2000,2011.854495383976,3085.7133313610884,1240.741941505929
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2001,2034.18390870013,3088.007067644746,1251.8700753643702
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2002,2040.8128263345088,3121.11959583451,1258.4144785619994
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2003,2029.8323074596856,3140.06533004584,1255.478601707887
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2004,1999.0856377852785,3154.3247448009297,1227.4606054767405
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2005,1954.202510580994,3073.043901695067,1185.1580929523993
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2006,1892.740764599077,2984.061708807128,1161.7565755435912
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2007,1813.0289624104887,2854.8944600951236,1107.5429816604426
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2008,1726.7491936623078,2660.0522797275817,1066.0479389066898
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2009,1641.3356744863372,2523.015762711943,1022.5507716844157
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2010,1556.8131807129262,2406.9620921611713,943.867718517443
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2011,1465.6871645499912,2240.8728562764277,903.997773318855
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2012,1363.4163873080481,2077.130766377385,847.982490024258
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2013,1254.253621379525,1905.6347273403267,782.8865954513653
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2014,1145.8653648416264,1753.6242136862172,711.9061544524437
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2015,1047.96668474915,1624.3962580909624,642.8661255697491
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2016,947.5155873684017,1458.8941779512804,597.6593935765827
5,Prevalence,7,Democratic People's Republic of Korea,3,Both,6,5-9 years,934,Drug-susceptible tuberculosis,1,Number,2017,877.0747192596896,1375.115391922165,559.283797710901
